Z0589	115	119	160	160	193	193	238	238	288	288	99	99	165	165	232	234	282	286	128	128	169	173	216	216	297	299	99	99	239	241	294	294	265623.29	4040756.15
Z0590	115	115	160	166	193	193	238	238	288	288	99	99	169	169	234	236	282	286	128	128	169	175	214	216	265	299	174	200	239	239	294	294	265626.51	4040753.03
Z0592	119	119	158	160	193	193	238	240	277	288	99	99	169	175	232	234	286	286	128	128	169	173	212	214	297	299	200	202	239	239	288	294	265625.94	4040756.5
Z0784	117	119	160	160	193	193	238	240	288	300	99	99	165	167	232	232	282	282	124	126	169	173	214	214	299	299	200	200	235	237	294	294	265629.57	4040758.39
Z0594	113	117	160	160	193	193	234	242	277	290	99	99	169	169	232	236	282	282	124	128	169	173	212	216	297	299	200	202	239	241	294	294	265631.54	4040758.14
Z0595	115	117	160	160	193	193	238	240	288	288	99	99	165	169	234	236	282	282	124	126	169	173	214	216	297	299	200	204	239	239	294	296	265632.53	4040758.35
Z0596	101	119	160	160	193	193	238	242	277	288	99	119	169	171	232	234	282	282	128	128	169	169	214	216	250	297	177	200	239	241	294	294	265633.94	4040758.04
Z0783	115	119	160	160	193	193	238	238	288	288	99	99	165	169	232	234	282	286	126	128	169	173	214	216	297	299	99	200	239	241	294	294	265635.7	4040754.5
Z0597	117	119	160	160	193	193	236	246	288	290	99	99	169	169	232	234	282	286	128	128	173	179	214	216	250	297	106	200	239	241	294	294	265636.78	4040759.42
Z0598	117	119	160	160	193	193	238	240	277	288	99	99	169	169	232	234	282	286	128	128	169	169	216	216	297	299	200	202	239	241	294	294	265631.21	4040765.02
Z0599	106	115	160	160	193	193	240	240	277	288	99	99	165	169	236	236	282	282	124	124	169	169	212	214	265	297	192	202	239	239	294	294	265637.39	4040762.2
Z0600	115	119	160	160	193	193	238	240	288	288	99	99	165	169	232	236	286	286	124	128	169	169	212	214	297	297	200	202	239	241	294	294	265638.43	4040762.4
Z0301	115	117	160	160	193	193	238	240	288	288	99	99	165	169	232	232	282	286	126	128	169	173	214	218	297	299	99	200	235	241	294	294	265639.38	4040762.07
Z0862	117	119	160	160	193	193	238	240	288	288	99	99	169	169	232	232	282	286	128	128	169	173	214	216	297	297	99	200	241	241	294	294	265637.09	4040767.44
Z0861	115	119	160	160	193	193	238	238	288	288	99	99	169	169	234	234	282	286	126	128	169	173	214	216	299	299	99	202	239	239	294	294	265640.37	4040769.03
Z0302	117	119	160	160	193	193	238	240	288	300	99	99	165	169	234	234	282	282	126	126	169	169	214	216	297	299	99	200	239	239	294	294	265648.36	4040760.19
Z0303	115	119	160	160	193	193	238	238	277	288	99	99	165	169	232	234	282	286	128	128	169	173	214	216	297	299	99	202	239	241	294	294	265653.55	4040766.02
Z0307	115	115	160	160	193	193	238	238	288	288	99	99	165	169	232	236	282	282	126	126	169	173	214	218	265	297	99	200	239	241	294	294	265655.23	4040767.96
Z0306	115	119	160	160	193	193	238	238	288	288	99	99	165	169	232	232	282	286	126	128	169	173	214	218	297	299	99	177	235	241	294	294	265656.56	4040768.24
Z0305	115	117	160	160	193	193	238	240	288	288	99	99	165	165	234	236	282	282	126	126	169	169	214	214	265	299	99	177	239	239	294	294	265658.19	4040767.04
Z0304	115	115	160	160	193	193	238	240	277	288	99	99	165	165	232	236	282	286	124	128	169	169	214	218	265	297	177	200	239	241	294	294	265658.51	4040768.82
Z0311	117	119	160	160	193	193	238	240	288	290	99	99	169	169	232	236	282	282	124	128	169	169	212	216	297	297	99	202	239	241	294	294	265661.09	4040768.18
Z0308	106	117	160	160	193	193	238	240	288	288	99	99	165	169	232	236	282	282	126	128	173	173	214	218	265	299	202	202	235	239	294	294	265664.21	4040768.98
Z0310	115	117	160	160	193	193	236	240	288	288	99	99	165	165	232	236	286	286	128	128	169	169	214	216	254	297	99	200	239	241	294	294	265663.94	4040770.43
Z0309	115	119	160	160	193	193	238	240	288	288	99	99	165	169	234	234	299	299	124	128	169	173	212	214	299	299	99	200	239	239	294	294	265664.6	4040770.55
Z0313	113	119	160	160	193	193	238	242	288	290	99	99	165	169	232	234	282	282	128	128	169	169	216	216	297	299	177	200	239	241	294	294	265669.94	4040774.48
Z0317	115	119	160	160	193	193	238	238	288	288	99	99	165	165	232	236	282	282	126	126	169	169	214	216	265	297	177	200	239	241	294	294	265671.28	4040772.84
Z0312	117	117	160	160	193	193	240	240	277	288	99	99	165	169	232	234	282	282	124	126	169	173	214	214	250	299	202	206	235	239	294	294	265671.53	4040769.75
Z0318	113	115	160	160	193	193	238	240	288	288	99	99	169	169	232	234	282	282	128	128	169	173	212	216	297	299	99	177	239	241	294	294	265675.37	4040776.33
Z0316	117	119	160	160	193	193	238	238	288	288	99	99	165	165	232	236	286	286	126	128	169	169	216	216	265	297	99	200	239	241	294	294	265675.04	4040774.63
Z0314	117	119	160	160	193	193	238	240	288	288	99	99	169	169	232	232	282	286	128	128	169	173	214	214	297	297	99	200	241	241	294	294	265675.95	4040771.75
Z0315	115	115	160	160	193	193	238	240	288	288	99	99	165	165	232	234	282	286	126	126	169	173	214	214	299	299	99	200	235	239	294	294	265677.4	4040770.53
Z0319	117	119	160	160	193	193	238	240	288	288	99	99	165	169	232	236	286	288	124	128	169	179	214	216	297	297	200	202	239	241	294	294	265685.57	4040775.26
Z0320	115	119	160	160	193	193	238	238	288	288	99	99	165	169	232	234	282	286	124	126	169	169	216	218	299	299	99	200	235	239	294	294	265688.23	4040771.19
Z0321	115	115	160	160	193	193	236	246	277	277	99	99	165	169	234	236	282	282	126	128	169	179	212	212	297	299	200	200	239	239	294	294	265689.77	4040772.41
Z0324	115	117	160	160	193	193	240	242	288	288	99	99	165	169	232	234	282	286	124	124	169	173	212	214	254	299	200	204	239	241	294	294	265694.26	4040781.73
Z0322	115	119	160	160	193	193	238	240	288	288	99	99	165	169	232	234	282	282	126	126	169	169	214	216	299	299	200	200	235	239	294	294	265693.62	4040784.95
Z0323	115	117	160	160	193	193	238	238	288	288	99	99	165	165	234	236	286	286	126	128	169	169	216	216	265	299	99	200	239	239	294	294	265693.68	4040785.6
Z0325	104	117	160	160	193	193	238	238	277	288	99	99	169	169	232	236	286	288	124	128	169	169	214	216	299	299	204	204	235	239	294	294	265689.25	4040787.37
Z0326	115	117	160	160	193	193	240	244	277	277	99	99	154	169	236	236	282	286	124	124	169	169	214	214	265	265	200	200	239	239	288	294	265704.13	4040788.13
Z0327	115	117	160	160	193	193	238	240	277	288	99	99	154	165	232	236	282	282	128	128	173	179	214	218	265	297	99	192	239	241	294	294	265707.14	4040786.79
Z0328	115	117	160	160	193	193	240	240	277	288	99	99	165	165	232	236	282	282	124	126	169	179	212	214	265	297	177	200	239	241	294	294	265708.58	4040785
Z0329	115	117	160	160	193	193	238	238	279	288	99	99	165	169	234	236	282	282	126	130	169	169	216	216	265	299	200	204	239	239	294	294	265719.48	4040790.16
Z0330	115	117	160	160	188	193	238	240	288	288	99	99	154	165	232	232	282	282	124	126	169	173	214	214	297	297	200	206	235	241	294	294	265719.53	4040793.31
Z0331	115	117	160	160	193	193	240	244	288	288	99	99	154	169	236	236	282	286	124	130	169	173	214	214	265	265	200	204	239	239	294	294	265720.19	4040792.97
Z0332	115	117	160	160	193	193	238	240	288	290	99	99	169	169	232	232	282	282	128	128	169	169	216	216	297	297	99	177	241	241	294	294	265724.42	4040795.71
Z0333	117	117	160	160	193	193	240	240	288	300	99	99	165	165	232	232	282	282	126	128	169	173	214	216	299	299	200	200	235	235	294	294	265724.88	4040796.81
Z0785	115	117	160	160	193	193	240	240	288	300	99	99	165	165	232	232	282	282	126	128	169	173	212	214	299	299	200	206	235	235	294	294	265727.38	4040789.37
Z0334	117	117	160	160	193	193	234	240	277	277	99	99	154	165	232	234	282	286	126	126	169	169	214	216	250	265	178	192	239	241	294	294	265729.37	4040795.85
Z0335	101	117	160	160	193	193	238	238	288	288	99	99	169	169	236	236	282	286	124	130	175	179	214	216	265	297	200	206	239	239	294	294	265731.56	4040800.14
Z0336	117	117	160	164	193	193	240	242	277	288	99	115	154	165	236	236	286	286	124	124	169	169	216	218	265	273	177	192	239	245	294	294	265734.59	4040801.19
Z0338	113	115	160	160	193	193	240	242	290	300	99	99	169	169	232	232	282	282	124	128	169	173	216	216	254	297	200	200	241	241	294	294	265742.77	4040800.83
Z0337	113	119	160	160	193	193	238	242	288	288	99	99	169	169	232	234	282	282	126	128	169	173	214	216	297	299	99	177	239	241	294	294	265742.97	4040801.55
Z0339	117	119	160	160	193	193	240	240	288	300	99	99	169	169	232	232	282	282	124	128	169	173	212	216	254	297	200	200	241	241	294	294	265747.49	4040806
Z0340	113	115	160	160	193	193	238	242	288	290	99	99	165	169	232	232	282	282	126	128	169	173	212	216	297	297	200	200	241	241	294	294	265749.93	4040806.64
Z0343	115	117	160	160	193	193	240	242	288	288	99	99	169	169	232	234	282	286	126	128	169	179	212	214	265	297	200	202	239	241	294	294	265759.71	4040801.57
Z0341	115	117	160	160	193	193	240	242	277	288	99	99	169	169	232	234	282	282	128	128	169	173	212	214	297	299	200	200	239	241	294	294	265762.85	4040807.54
Z0342	113	117	160	160	193	193	240	240	290	300	99	99	165	169	232	232	282	282	124	128	169	173	212	212	254	297	200	200	241	241	294	294	265773.8	4040790.62
Z0344	115	117	160	160	193	193	240	242	288	288	99	99	169	169	232	234	282	286	126	128	169	179	212	214	297	299	200	202	238	241	294	294	265776.97	4040788.93
Z0349	113	115	160	160	193	193	240	242	288	300	99	99	169	169	232	232	282	286	124	128	169	173	212	216	254	297	200	200	241	241	294	294	265786.6	4040805.13
Z0359	117	119	160	160	193	193	238	242	288	288	99	99	165	169	234	234	282	286	128	128	169	173	214	216	299	299	99	177	239	239	294	294	265794.16	4040809.3
Z0348	101	117	160	160	193	193	238	238	277	288	99	119	154	169	234	236	282	288	128	128	169	173	212	212	250	265	177	192	239	239	294	294	265790.91	4040800.6
Z0347	117	117	160	160	193	193	240	242	288	300	99	99	169	169	232	234	282	286	128	128	169	173	212	212	254	299	177	200	239	241	294	294	265793.23	4040799.74
Z0346	113	119	160	160	193	193	238	240	288	290	99	99	169	169	232	234	282	282	128	128	169	169	216	216	297	299	99	200	239	241	294	294	265793.87	4040795.95
Z0345	117	117	160	160	193	193	238	238	277	288	99	99	169	169	232	236	282	288	128	128	169	169	216	216	265	299	192	204	235	239	294	294	265790.93	4040794.36
Z0350	115	117	160	160	193	193	242	246	288	288	99	99	169	169	232	234	282	286	128	128	169	169	212	216	297	299	177	200	239	241	294	294	265793.91	4040792.29
Z0353	117	119	160	160	193	193	238	240	288	288	99	99	154	165	232	232	282	286	128	128	173	179	214	216	299	299	106	200	235	235	294	294	265796.16	4040792.73
Z0352	117	117	160	160	193	193	234	240	288	288	99	99	154	169	232	236	282	286	124	126	169	179	214	218	297	299	204	204	239	241	294	294	265797.35	4040799.8
Z0351	113	119	160	160	193	193	238	240	288	288	99	99	165	169	232	232	282	282	128	128	169	173	214	216	297	297	177	200	241	241	294	294	265798.94	4040798.77
Z0354	115	117	160	160	193	193	238	242	288	288	99	99	169	169	232	234	282	286	126	128	169	173	212	214	297	299	200	200	239	241	294	294	265799.68	4040798.02
Z0355	102	117	160	160	193	193	234	240	288	288	99	99	169	169	236	236	282	282	124	124	169	179	214	216	297	299	202	204	239	239	294	294	265799.54	4040796.25
Z0360	117	117	160	160	193	193	240	240	277	277	99	99	154	169	234	234	282	286	124	130	169	169	214	214	265	297	192	200	239	239	294	294	265807.85	4040794.15
Z0361	113	119	160	160	193	193	238	242	288	290	99	99	169	169	232	234	282	286	126	128	169	169	216	216	297	299	200	200	239	241	294	294	265818.22	4040794.5
Z0362	115	117	160	160	193	193	238	240	288	288	99	99	165	165	234	234	282	282	126	128	169	173	216	216	299	299	202	204	239	239	294	294	265818.44	4040791.89
Z0364	113	117	160	160	193	193	240	242	288	288	99	99	165	169	232	234	282	282	128	128	169	169	212	212	299	299	200	200	235	239	294	294	265821.45	4040790.43
Z0365	117	117	160	160	193	193	234	238	288	288	99	99	165	169	234	236	282	282	128	128	173	173	216	216	265	299	202	204	239	239	294	294	265821.95	4040797.33
Z0366	106	117	160	160	193	193	238	240	288	288	99	99	169	169	234	236	282	282	124	128	175	179	216	216	250	265	106	106	239	239	294	294	265839.58	4040762.43
Z0367	117	117	160	160	193	193	240	240	277	279	99	99	165	169	232	236	286	288	128	128	169	179	216	216	254	297	192	202	239	241	294	294	265840.41	4040758.73
Z0368	115	115	160	160	193	193	238	240	288	288	99	99	165	165	234	236	282	282	124	126	169	173	212	214	297	299	99	202	239	239	294	294	265847.75	4040759.73
Z0369	110	117	160	160	193	193	240	240	277	288	99	99	165	165	232	236	282	286	110	124	169	179	216	216	265	297	106	200	239	241	294	294	265893.39	4040731.99
Z0370	115	117	160	160	193	193	240	240	288	288	99	99	169	169	234	234	282	288	124	124	169	179	212	212	299	299	199	202	239	239	294	294	265955.32	4040711.13
Z0371	115	115	160	160	193	193	240	240	288	288	99	99	169	169	234	236	282	282	124	124	173	179	214	214	299	299	200	202	239	239	294	294	265959.31	4040714.8
Z0372	106	115	160	160	193	193	240	240	277	288	99	99	154	165	236	236	282	286	124	124	169	179	214	216	265	297	106	200	239	239	294	294	265965.1	4040731.41
Z0373	106	117	160	160	193	193	240	240	277	288	99	99	154	169	236	236	282	288	124	124	169	179	214	216	265	297	192	200	239	239	294	294	265960.61	4040731.22
Z0374	106	115	160	160	193	193	240	240	277	288	99	99	154	165	234	234	286	288	124	124	169	179	212	216	265	299	192	200	239	239	294	294	265960.72	4040736.19
Z0375	115	115	160	160	193	193	240	244	277	288	99	99	165	169	232	236	282	286	124	126	169	179	212	218	254	265	200	202	239	241	288	294	265966.77	4040736.97
Z0376	117	117	160	160	193	193	240	240	277	288	99	99	169	169	234	236	282	286	124	124	169	169	212	214	265	299	192	200	239	239	294	294	265960.5	4040740.84
Z0377	117	117	160	164	193	193	240	240	277	288	99	117	169	169	234	234	282	286	124	128	169	169	212	214	250	299	200	202	239	239	294	309	265969.52	4040744.93
Z0378	106	117	160	160	193	193	240	240	277	288	99	99	165	169	234	234	286	288	124	124	169	179	214	214	265	299	192	202	239	239	294	294	265974.97	4040709.9
Z0379	117	117	160	160	193	193	236	240	288	288	99	117	165	169	232	234	282	286	124	124	173	179	214	218	297	299	199	202	239	241	294	309	265977.59	4040707.38
Z0380	115	115	160	160	193	193	240	244	277	288	99	99	165	169	232	236	282	286	124	124	173	179	214	214	297	299	200	202	239	241	294	294	265972.88	4040704.39
Z0381	115	117	160	160	193	193	238	240	288	288	99	99	165	165	234	234	282	282	124	126	173	179	214	214	299	299	99	200	239	239	294	294	265976.36	4040708.16
Z0382	115	117	160	160	193	193	236	238	288	288	99	99	154	165	236	236	282	288	124	128	169	173	212	216	265	297	192	202	239	239	294	294	265963.94	4040693.59
Z0383	106	117	160	160	193	193	240	240	288	288	99	99	165	165	232	236	282	282	126	128	173	173	214	216	299	299	202	204	235	239	294	294	266038.53	4040640.48
Z0384	117	117	160	160	193	193	238	240	277	288	99	99	169	169	234	236	282	286	124	124	169	179	216	216	250	265	106	106	239	239	294	294	266093.08	4040598.55
Z0385	106	117	160	160	193	193	238	238	288	288	99	99	165	169	232	234	282	286	124	130	169	173	216	216	250	250	106	178	239	241	294	294	266107.22	4040584.36
Z0386	117	117	160	160	188	193	238	240	288	288	99	99	169	169	232	234	282	282	124	128	169	179	214	214	250	299	106	192	239	241	294	294	266152.95	4040592.19
Z0387	117	117	160	160	193	193	240	240	288	288	99	99	169	169	234	236	282	286	124	128	169	169	214	216	265	297	200	200	239	239	294	294	266154.28	4040588.12
Z0388	106	117	160	160	193	193	234	238	279	288	99	99	169	169	236	236	282	286	124	128	169	173	214	216	265	299	200	204	239	239	294	294	266163.81	4040568.95
Z0389	101	117	160	160	193	193	238	238	277	288	99	99	165	169	236	236	288	294	124	130	169	169	216	216	297	299	192	204	239	239	294	294	266180.96	4040577.79
Z0390	117	117	160	160	193	193	234	240	279	288	99	99	169	169	236	236	282	282	124	130	169	173	216	216	265	265	200	202	239	239	294	294	266220.89	4040566.57
Z0391	117	117	160	160	193	193	234	238	288	288	99	99	165	169	232	236	282	282	124	128	169	173	216	216	299	299	192	202	239	241	294	294	266217.49	4040559.03
Z0392	117	117	160	160	193	193	238	240	277	288	99	99	165	169	232	234	282	282	124	128	169	179	214	216	250	297	106	192	239	241	294	294	266230.83	4040550.53
Z0393	101	117	160	160	193	193	234	238	288	288	99	99	165	169	232	232	282	286	124	124	169	179	216	218	299	299	200	202	235	241	288	296	266237.38	4040547.59
Z0863	115	117	160	160	193	193	240	244	288	288	99	99	154	169	236	236	282	286	124	126	169	173	214	216	265	297	202	204	239	239	294	294	266244.78	4040563.16
Z0394	101	117	160	160	193	193	240	240	277	288	99	99	169	169	236	236	282	288	128	130	169	169	216	216	297	297	192	204	239	239	294	294	266250	4040552.37
Z0395	117	117	160	160	193	193	240	240	277	288	99	99	165	169	234	236	282	282	124	124	169	179	214	216	250	297	106	206	239	239	294	294	266267.65	4040557.86
Z0396	106	117	160	160	193	193	234	240	288	288	99	99	165	169	236	236	282	286	124	128	173	173	216	218	265	299	202	204	239	239	294	294	266267.71	4040555.29
Z0398	117	117	160	160	188	193	238	238	288	288	99	99	169	169	232	232	282	282	124	128	169	169	214	216	297	299	192	204	241	241	294	294	266272.11	4040550.56
Z0397	117	117	160	160	193	193	238	240	288	288	99	99	165	165	232	234	282	282	126	128	173	173	214	216	299	299	202	206	235	239	294	294	266273.46	4040555.58
Z0399	117	117	160	160	193	193	238	240	288	288	99	99	165	169	232	234	282	282	126	128	169	173	212	216	299	299	200	206	235	239	294	294	266281.05	4040555.9
Z0400	115	117	160	160	193	193	240	240	277	288	99	99	165	169	234	234	282	286	126	126	169	173	212	216	299	299	204	206	239	239	294	294	266280.52	4040559.27
Z0701	117	117	160	160	193	193	240	240	288	288	99	99	165	169	234	236	282	286	124	130	169	173	216	216	250	265	200	204	239	239	294	294	266282.57	4040555.96
Z0702	117	117	160	160	193	193	238	238	277	288	99	99	165	169	232	236	286	288	130	130	169	169	216	216	254	265	106	192	239	241	294	294	266285.16	4040555.67
Z0703	117	117	160	160	193	193	240	240	279	288	99	99	154	169	234	236	286	286	124	128	169	169	214	214	265	297	200	202	239	239	294	294	266331.91	4040527.24
Z0704	117	117	160	160	193	193	240	240	277	288	99	99	154	154	234	236	282	286	124	126	169	169	214	214	265	265	192	202	239	239	294	294	266334.74	4040536.44
Z0705	101	117	160	160	193	193	240	242	288	288	99	99	154	169	234	236	282	286	124	130	169	173	214	214	265	265	199	202	239	239	294	296	266338.75	4040533.48
Z0706	106	115	160	160	193	193	238	240	288	288	99	99	154	169	236	236	282	282	126	128	169	169	216	216	297	299	178	204	239	239	294	296	266347.1	4040537.79
Z0707	106	115	160	160	193	193	238	238	277	279	99	117	154	165	232	234	286	288	128	128	169	169	214	216	297	299	178	201	239	241	294	294	266352.11	4040541.09
Z0709	106	117	160	160	193	193	238	238	288	288	99	99	169	169	232	234	282	288	128	128	169	179	216	218	299	299	206	206	235	239	294	294	266350.15	4040549.64
Z0708	101	106	160	160	193	193	240	240	288	288	99	99	169	169	232	236	282	288	124	128	173	179	216	218	265	299	192	204	235	239	294	294	266352.43	4040550.43
Z0710	101	117	160	160	193	193	240	240	277	288	99	99	154	169	232	234	282	282	126	128	169	169	214	216	265	299	192	206	235	239	294	294	266356.71	4040542.92
Z0711	101	117	160	160	193	193	240	240	288	288	99	99	154	169	232	236	286	288	124	124	169	169	214	216	265	299	202	206	235	239	294	294	266365.64	4040543.33
Z0713	101	117	160	160	193	193	238	240	288	288	99	99	169	169	232	236	282	288	124	124	169	169	212	216	265	265	192	204	235	239	294	294	266371.9	4040533.78
Z0712	115	117	160	160	193	193	238	240	277	288	99	99	165	169	232	236	288	288	128	128	169	169	214	216	254	297	200	206	239	241	294	294	266372.07	4040533.4
Z0715	101	117	160	160	193	193	238	240	277	288	99	99	169	169	232	236	282	288	124	128	169	179	216	216	297	299	204	206	235	239	294	294	266372.04	4040530.38
Z0714	117	117	160	160	193	193	238	240	288	288	99	99	154	169	232	234	286	288	126	128	169	169	214	216	265	299	202	206	235	239	294	294	266378.51	4040535.45
Z0717	99	117	160	160	193	193	238	240	277	279	99	99	154	169	232	232	286	286	126	128	169	169	214	216	254	297	192	200	241	241	294	294	266379.96	4040537.4
Z0716	101	117	160	160	193	193	238	240	277	279	99	99	169	169	232	236	286	288	128	130	169	169	214	216	265	299	106	204	235	239	294	294	266380.65	4040537.48
Z0718	117	117	160	160	193	193	234	240	277	288	99	99	169	169	232	232	282	288	124	128	169	173	216	216	299	299	204	204	235	241	294	294	266381.62	4040541.63
Z0719	115	117	160	160	193	193	240	242	288	288	99	99	169	169	236	236	286	288	126	128	169	179	216	216	297	297	192	206	239	239	294	294	266385.96	4040540.81
Z0720	115	117	160	160	193	193	238	240	288	288	99	99	169	169	236	236	282	288	126	128	169	169	216	216	297	299	178	192	239	239	294	294	266386.2	4040544.77
Z0721	101	117	160	160	193	193	238	240	288	288	99	99	154	169	232	236	282	282	124	128	169	179	214	216	265	299	202	206	235	239	294	294	266390.92	4040552.43
Z0722	115	117	160	160	193	193	238	238	277	288	99	99	154	165	232	232	286	286	128	130	169	169	214	216	254	254	200	204	241	241	294	294	266393.61	4040555.42
Z0731	101	115	160	160	193	193	240	242	279	288	99	99	165	169	232	232	286	286	124	130	169	169	214	216	254	299	106	200	235	241	294	294	266430.73	4040475.36
Z0730	115	117	160	160	188	193	240	240	279	288	99	99	165	169	236	236	282	288	124	126	167	169	214	216	299	299	178	200	239	239	294	294	266433.71	4040478.46
Z0723	115	117	160	160	193	193	238	238	279	288	99	119	165	169	232	236	282	294	124	130	167	169	214	216	254	297	178	200	239	241	294	294	266434.24	4040482.65
Z0725	115	117	160	160	193	193	238	240	288	288	99	99	169	169	236	236	282	286	128	128	169	179	214	216	265	299	200	200	239	239	294	294	266435.39	4040482.37
Z0724	117	117	160	160	193	193	238	238	277	288	99	119	165	169	232	236	288	294	124	124	167	169	214	216	254	297	192	204	239	241	294	294	266435.68	4040482.31
